Date,us500_UH,usbond10y_UH,kodex200,kbond10y,gold_H,nasdaq100_UH,usdkrw,kbond1y,kbond3y,gold_UH
2000-05-19,2707.4370546013874,4453.402230569814,6268.78035970457,33940.65094104158,2280.4328515266097,15673.004616393344,1121.5,61941.330188624415,50110.82084305823,10530.416401539816
2000-05-22,2709.813957473243,4510.778733558941,5934.519671373641,34029.42569347733,2282.352455253429,15825.496899341371,1131.0,61970.25794360138,50133.659317934806,10629.063420862563
2000-05-23,2676.993025600816,4519.669131556724,5833.144149663042,34065.104657991986,2291.87733003758,14694.732033660724,1134.0,61955.50804419648,50118.880816690966,10701.902229651008
2000-05-24,2718.240621036725,4510.675565203448,5792.169581305721,34100.82335051972,2281.410816544997,15443.634636957167,1133.0,61981.62433815758,50198.003647324826,10643.804372856466
2000-05-25,2664.176444623404,4524.290630902848,6003.40479130309,34136.58182837654,2273.8600761559032,15008.308691378024,1129.85,62001.88964268133,50230.06881199979,10579.250750217
2000-05-26,2679.353689644556,4562.875944427696,5635.801801660839,34172.38014899099,2252.5665842705826,15087.22555238229,1135.0,62016.31381136082,50238.58033887997,10528.120759751657
2000-05-29,2684.7832169451567,4571.702988344528,5630.408163357754,34261.970298517386,2252.405690488285,15117.798784779186,1137.3,62045.34456415117,50265.90367424244,10549.20427139654
2000-05-30,2770.3817324218085,4554.006743585023,5933.966226323884,34297.90963885737,2285.24909442115,16629.796041301346,1136.5,62077.28718146586,50302.68484447386,10695.665804463017
2000-05-31,2759.3551307603584,4556.54703766294,6282.965611159918,34333.88908967025,2267.2891241329244,16091.91977333375,1129.5,62097.51740345247,50348.86453298595,10546.416185868244
2000-06-01,2815.11594307694,4596.804913912063,6340.034557632357,34369.90870903473,2271.8155231274964,17080.67985575647,1132.5,62129.42384151904,50385.56106065175,10595.706694367089
2000-06-02,2845.4381760609026,4585.365246553281,6530.951566141916,34439.959627368225,2273.010597708647,18110.426857967308,1125.1,62149.6046391787,50431.67948312883,10532.175977846937
2000-06-05,2812.4782298471696,4566.909842774828,6819.780110207527,34633.15876764082,2345.7110231339666,17866.62857462431,1117.5,62213.53660000207,50463.17659065699,10796.12753800611
2000-06-07,2808.373373074145,4548.836789214486,7063.762407467809,34774.897987379794,2389.314946816371,17824.274742106532,1113.15,62227.94423405407,50500.66035442826,10954.352291572228
2000-06-08,2803.270652366561,4558.565471637722,6871.503724777332,34846.05576484793,2373.853867211362,17724.689258246824,1115.5,62242.18230972681,50513.545379949006,10906.618292624904
2000-06-09,2796.053008550754,4557.462416622932,7183.5239407891695,34917.40661196734,2374.2136663949063,17969.785344512955,1115.0,62256.42364314494,50526.43369302836,10903.554977467054
2000-06-12,2759.181516869733,4564.678557650403,7265.463011311771,35114.65451175812,2365.3019983820536,17361.797254021298,1113.35,62285.08909985492,50553.082782626414,10847.07051204734
2000-06-13,2812.980242670515,4562.235259895954,6910.557611994379,35186.7480031337,2439.3434915432035,17982.58913515659,1114.15,62293.47739503115,50556.49467527345,11194.82892930512
2000-06-14,2817.9979447834507,4579.150593936021,7038.224027355467,35259.038110717884,2381.423851300681,17562.417129789235,1114.25,62307.74753173639,50569.42164886901,10930.178163788343
2000-06-15,2825.221620867165,4585.016850731366,6623.477335783392,35331.52557385814,2407.1752749734223,17926.339425441703,1114.75,62322.020937432375,50582.351927809344,11053.50254498107
2000-06-16,2805.9035815870643,4610.806596156863,6521.496414546465,35404.2111353741,2416.6917173414854,18120.395442457968,1116.3,62336.29761286799,50590.53985123354,11112.806954954363
2000-06-19,2856.3283799776727,4630.482671627952,6491.05662643005,35605.61848345649,2398.205395468334,18916.81880386052,1122.01,62365.03401167871,50626.78898549627,11084.7383538109
2000-06-20,2839.740697057754,4612.0664346647445,6748.668926190393,35679.067124588255,2383.997135422146,18875.125176658155,1119.5,62379.32054051269,50639.720062545966,10994.591476758354
2000-06-21,2837.9079897785805,4586.513303170927,6719.3694023304615,35752.71752982181,2385.60517605446,19044.420221159373,1119.25,62399.48248766294,50662.159243270384,10999.725044907544
2000-06-22,2793.4789832295296,4582.253501877874,6722.895806349861,35826.570462830154,2381.386468785277,18240.48043785652,1118.75,62425.509580466445,50698.85261193921,10975.542406400296
2000-06-23,2770.73835771987,4562.952745117082,6694.881050301508,35900.626690892066,2374.67087649987,17678.690874292686,1119.25,62457.39444362987,50740.27499194542,10949.656765909747
2000-06-26,2803.539126991549,4584.648955484473,6804.309596353376,36106.30788242511,2355.358313639967,18073.37010854037,1118.1,62485.98128002746,50761.93662314422,10849.965120690842
2000-06-27,2783.1187466462425,4588.9874992135465,6962.1427067029845,36181.148317026025,2365.289618755624,17727.764147370686,1118.2,62500.192798677024,50774.73533099833,10896.860436925575
2000-06-28,2786.0401474547443,4579.189809231602,7038.667896914732,36256.195836258885,2383.1269430128536,18041.60070996364,1116.25,62514.40754952777,50792.306080659306,10960.06322821781
2000-06-29,2756.01488217466,4596.369332711234,7040.492502367731,36331.45122907164,2420.5211229482725,17514.589269597178,1114.75,62546.29022946091,50852.837271194505,11117.254591372011
2000-06-30,2777.617564903725,4601.412932656929,7060.801901676215,36406.915288157885,2406.3156974100616,17987.138833596797,1115.03,62595.82665297122,50942.06617621247,11054.9627852984
2000-07-03,2812.7499159860195,4607.176913629904,7182.192320009463,36486.80599831812,2396.9900219703964,18162.97197710501,1113.8,62801.50167980808,51044.59900451116,11000.496109270978
2000-07-04,2816.411693125703,4612.831630814003,7039.127085749321,36497.62426121107,2394.852591447709,18186.617433530588,1115.25,62803.25452917037,51008.8162416564,11005.169980884437
2000-07-05,2769.956241980144,4623.553817666159,7141.568866693599,36508.44508532441,2393.963447245394,17473.19773843303,1117.0,62846.56153334085,51074.077095040135,11018.521559301384
2000-07-06,2791.5035355609434,4605.198823084155,7204.116402957394,36519.26847103652,2374.7680542030657,18161.0567507116,1117.0,62866.06840352136,51124.85447663743,10930.347216082915
2000-07-07,2840.2016068492226,4624.502347875279,7239.836489397256,36530.09441872589,2364.3104607128657,18414.544092178763,1118.5,62950.94736086532,51214.21268851241,10897.001424690625
2000-07-10,2836.674200339973,4617.789185852554,7324.653718236518,36545.149592889866,2364.9736100063287,18091.515040653507,1119.0,62965.95868723989,51219.67488767272,10905.449754056384
2000-07-11,2835.938654133716,4602.057624611009,7199.351059166674,36555.98062408945,2359.5092699885868,17916.279972314092,1116.35,62979.3650694788,51236.5235888753,10854.658423937755
2000-07-12,2852.3077819938244,4590.090780029646,7224.670615329251,36566.814217935214,2353.2132041989425,18651.297232601108,1115.5,62998.728057289016,51234.02982876043,10817.623385826231
2000-07-13,2852.1473310071974,4597.221715614499,7276.5768225759875,36577.65037480532,2334.8539437443187,18832.938314716663,1110.55,63012.12415668512,51236.412681857335,10685.768800763532
2000-07-14,2885.951687205465,4578.126492306762,7123.806393153775,36588.48909507785,2334.798351983753,19274.016363999017,1112.8,63073.2052686005,51272.66008062836,10707.333607951696
2000-07-18,2859.682683757787,4564.0594563291215,6990.8588675612855,36614.40832164951,2351.213316030171,18905.13663782201,1113.6,63159.822253041326,51366.25606540848,10791.047951875064
2000-07-19,2833.14402774558,4559.524226655544,6861.872309810053,36625.25469200484,2344.086641965321,18323.741393396464,1112.2,63226.78275840365,51387.79952869387,10744.985365171964
2000-07-20,2870.796695921432,4605.111680126185,6703.868775531549,36636.10362680768,2311.5896028993143,19034.69541632919,1111.55,63233.771332018565,51351.109349424456,10590.001006258895
2000-07-21,2817.97576440421,4610.720315402513,6740.019070304323,36646.9551264358,2331.913818477691,18642.543158096585,1112.8,63246.76697885889,51363.057721974845,10695.293726563394
2000-07-24,2805.0238720854773,4606.921192212798,6352.231132249215,36662.050810385736,2329.252016104636,18099.43808706388,1114.05,63272.9420432713,51320.01465964315,10695.595221032972
2000-07-25,2817.6417107888874,4613.294112688813,6350.406666115194,36672.90739852405,2318.3841041580936,18480.47064450377,1115.5,63279.95348477356,51259.63996813644,10659.71739017315
2000-07-26,2790.1458986385333,4614.090553981233,6404.110603601745,36683.766552153305,2329.972806763728,18255.381451931768,1115.5,63304.96352242799,51286.46291043508,10713.170383308718
2000-07-27,2778.090203343968,4617.412011315894,6265.311017199546,36694.62827165092,2330.333175019882,17586.132669418053,1114.5,63335.94878764624,51313.26084929594,10705.391768042222
2000-07-28,2720.868275713276,4620.488092166955,5964.026591182785,36705.49255739433,2315.7235044002905,16643.686386800804,1116.75,63366.90104569369,51349.71051158157,10659.92338237393
2000-07-31,2738.220734260168,4621.439269412068,6079.652639640553,36720.60852254767,2306.8262126616464,17275.678634724165,1116.75,63392.88272680949,51365.3099376646,10619.47298165616
2000-08-01,2752.5088383315065,4631.164760643596,6261.93301370156,36731.47789929267,2305.939699831234,16838.428443829485,1115.75,63417.805364157335,51387.22758258972,10606.054645316675
2000-08-02,2766.134994826117,4638.179798257663,6272.849059977769,36725.4678643138,2304.6374436201763,16690.34540063979,1115.7,63484.81014878218,51462.472666531336,10599.758301861744
2000-08-03,2783.1435762875294,4645.327470908207,6219.34361669559,36719.469285260464,2300.4248274003603,17313.897805144108,1114.85,63521.63341396933,51513.387236975264,10572.49049968686
2000-08-04,2799.70978181142,4661.553733698343,6115.618268600137,36713.48215513431,2272.513835710351,17300.70838417729,1115.5,63534.30535138699,51496.16239499441,10450.47209976782
2000-08-07,2837.88065318331,4650.280284414251,5820.142053871947,36678.05781351338,2274.0144557767107,17768.83389325254,1117.35,63559.8333651073,51521.09321568169,10475.214763329774
2000-08-08,2846.4889947321035,4660.684289666559,5738.5145754801415,36672.11924791207,2278.117560209344,17640.374882003216,1116.5,63596.63743685532,51562.3090354129,10486.298565224486
2000-08-09,2818.262455762753,4693.848541650373,6119.17846143268,36666.19209098198,2263.929013284557,17645.38433423853,1114.8,63621.325621388045,51608.35832945479,10405.286828171793
2000-08-10,2803.6428916498385,4709.672751368341,6283.624555440547,36660.276335803566,2265.1222249832595,17172.462414232166,1114.45,63658.07115164077,51659.24711138397,10407.667515163055
2000-08-11,2819.433625758635,4704.699913147661,6223.032155159201,36654.37197546979,2270.8880239384466,17424.920117423935,1115.5,63652.47063644383,51651.48781702668,10444.156087000802
2000-08-14,2857.856707219132,4712.852414982185,6319.1329449519,36619.13564160926,2289.846428292149,17799.438098709164,1116.5,63665.71880573161,51671.13131041545,10541.29020588094
2000-08-16,2841.8517411303887,4692.708851909293,6473.968529792361,36607.43492349083,2290.153034505864,17785.75404686823,1115.15,63660.388189059246,51678.9703461644,10530.288273179816
2000-08-17,2870.0544582554853,4697.495654417908,6408.3682454290665,36601.60159016576,2303.81448711413,18297.674571334188,1114.5,63660.97506239799,51651.788991910274,10587.097093763306
2000-08-18,2861.912305857559,4710.289037142082,6277.943955112035,36595.779598237365,2303.759634388246,18196.40279195525,1115.05,63643.490726993005,51629.62922029914,10592.23774697734
2000-08-21,2875.897958898492,4705.580579808342,6229.433061680059,36560.73010567037,2297.361140515487,18282.667583524468,1114.45,63669.237012392776,51654.624656238026,10557.638096388297
2000-08-22,2870.013480836837,4707.961137461426,6367.950623789306,36554.956199050364,2277.358298397163,18276.90147681496,1114.02,63688.06364534499,51686.19077043831,10461.843422076174
2000-08-23,2882.467466951988,4726.9290455668215,6206.021874687468,36549.1935944739,2264.4212092939806,18613.67882651995,1114.45,63700.83857908548,51688.44605669623,10406.59374849176
2000-08-24,2890.64610528208,4726.523642629184,6198.323576306768,36543.44228520205,2260.627197075564,18860.084469141017,1114.15,63701.53575618455,51685.85425198242,10386.526066698889
2000-08-25,2889.193455365968,4726.9071721584005,6292.972769267089,36537.70226450812,2271.7933973098584,18770.91710064661,1114.05,63708.3085061009,51693.060139163164,10437.057542118942
2000-08-28,2892.407022879103,4701.297135482764,6311.280495105971,36502.83845699047,2271.631130216471,18837.47274192532,1111.5,63734.15084439272,51723.02221839172,10412.91956353998
2000-08-29,2889.489783401978,4686.93436790258,6309.45002543302,36497.14628546561,2276.9787640267323,18803.64940229885,1110.15,63753.03072506375,51754.64290074329,10424.920497460476
2000-08-30,2857.7037704343734,4681.432254470978,6200.846164936603,36491.465363611314,2265.290352182267,18856.32192805349,1108.55,63790.041018278695,51820.46540904793,10356.62363028687
2000-08-31,2896.241237348486,4709.238390308125,5939.739141453334,36485.79568477781,2284.764781802711,19377.035889136256,1108.75,63778.60698261758,51817.68398740289,10447.70727994858
2000-09-01,2890.714162401681,4713.658038261698,5970.8388369473605,36480.13724232752,2298.421464255986,19423.10127762896,1105.5,63791.435025265535,51824.73368566132,10479.513602632876
2000-09-04,2887.7070875154195,4709.332405033204,5877.815986579237,36513.52892915759,2301.5809568327736,19402.896332835404,1104.35,63841.48302144944,51898.530096827264,10483.50166770032
2000-09-05,2867.0912761460054,4710.561959191099,5860.346858893013,36530.58661381045,2294.8789920678923,18887.732468091304,1105.3,63854.253747333896,51910.36412401781,10462.133428726003
2000-09-06,2839.7753275773766,4709.536837435064,5838.648288423034,36547.65011321747,2287.3464697860936,18213.652148915746,1107.35,63885.20029991777,51922.20084963158,10447.300338258648
2000-09-07,2872.2509956033746,4709.556963354281,5663.623514718324,36564.719428313605,2267.7668939942287,18816.337074797568,1110.5,63897.92726253765,51934.040274283885,10387.502791130162
2000-09-08,2848.7609021527287,4714.302695083065,5640.704467626498,36581.794560033566,2277.267513679171,18125.85924028473,1109.0,63916.71909753024,51916.44603842008,10417.095285214476
2000-09-14,2861.27253387375,4722.020620868761,5611.895544913275,36666.56730271215,2266.142882553004,17863.038360855684,1115.15,63918.60896840582,51899.71666704623,10424.68717508279
2000-09-15,2810.469439761526,4724.793317166725,5422.802778633904,36683.67487186776,2266.5042755388818,17645.115185154755,1119.85,63919.271760461925,51877.483881927285,10470.459892305938
2000-09-18,2816.0573301647523,4762.092752185963,4986.4579418569865,36717.25333142741,2263.0198334025463,17403.65671584782,1132.5,63878.4545897584,51809.75250412784,10572.96175171899
2000-09-19,2826.554038155445,4746.023519812463,4931.546078290708,36734.37590018159,2259.228169173643,18136.48673487936,1126.5,63897.513740236725,51827.03066729113,10499.491526793292
2000-09-20,2805.67698596029,4730.335740607004,5233.217353367156,36751.50429111296,2251.6989907022867,18300.88570063057,1126.5,63916.56150666455,51844.30074314352,10464.667232884747
2000-09-21,2764.24238298642,4742.965934918004,5146.3648897393,36768.638505152645,2239.601986949485,17959.777705598608,1127.0,63923.4827485408,51842.02146909586,10413.232998831983
2000-09-22,2834.468096565753,4785.065120941279,4777.571105038127,36785.77854323152,2261.97375252252,18004.71313118315,1135.0,63918.31060598622,51815.38353585149,10592.076234251235
2000-09-25,2789.5512191667626,4750.115228029219,5049.319385273335,36819.45074894487,2271.7781836906934,17464.779882112627,1125.0,63950.64611350418,51865.73314218068,10544.761041865706
2000-09-26,2740.4328706420915,4739.206217288205,5075.231095999973,36836.60580702674,2275.8764939965795,17189.821375767522,1119.5,63969.74388837008,51892.86007833119,10512.304879065725
2000-09-27,2742.562110390416,4713.7278837935855,5176.634772112545,36853.76669098539,2281.635528667896,17061.982753277687,1114.5,64000.95722810014,51924.85369165263,10492.001983165595
2000-09-28,2781.126161942726,4722.922623498599,5233.392103573037,36870.933401750015,2301.926998535605,17814.771518521382,1115.8,64020.00163449393,51937.23430873021,10597.825413595236
2000-09-29,2753.1474093956126,4727.743579421763,5297.324867643962,36888.10594024957,2276.1291399005013,17065.769074334487,1115.15,64039.034604619024,51954.51334955901,10473.11842115579
2000-10-02,2764.759453999361,4730.602136495319,5090.798407506167,36961.35296686624,2277.6272860329186,16571.866711041697,1118.15,64083.33549459524,52004.65067833413,10508.70587911916
2000-10-04,2765.089894613048,4714.466572356892,5170.814788492948,37075.01248189229,2252.6091724679004,16569.75594094137,1119.5,64102.496875756144,52032.56658507544,10406.155841328542
2000-10-05,2770.621761316549,4718.629001937626,5243.404854577653,37132.00431633195,2252.9706898878794,16406.201005363582,1117.85,64127.548303395175,52059.5695567264,10392.650913568428
2000-10-06,2709.726099571494,4734.501932639288,5261.47625739111,37189.10457741698,2248.35049574983,15862.810293275072,1117.5,64164.74437772294,52120.95506508152,10368.256187446985
2000-10-09,2688.112226339117,4732.767617639605,5092.291534454031,37343.27117612966,2243.623677526111,15889.033232474858,1117.0,64202.703466463965,52160.84152080496,10342.321987673502
2000-10-10,2651.9935789837023,4753.982013160219,5085.294099494845,37400.78058683178,2239.4192427851835,15311.573700990506,1120.5,64215.47609105543,52158.14928159303,10355.451777834993
2000-10-11,2634.417945116182,4772.656286734121,4816.226177842744,37458.399794731566,2266.3468780117546,14916.689082023897,1122.5,64222.15923068194,52135.82254825665,10498.840391812357
2000-10-12,2566.403505604505,4782.853379877803,4622.245476023858,37516.129087104935,2248.029316157055,14441.569601605832,1121.5,64234.953320957306,52157.87886439815,10404.873313549971
2000-10-13,2673.233521022113,4819.34325773413,4535.089072354258,37573.96875218345,2289.898051792043,15881.780566292373,1130.5,64229.47228569508,52120.88829031666,10683.881367753012
2000-10-16,2680.627819459135,4808.997140758507,4756.257424421036,37730.46238989272,2258.191267906568,15716.755585334136,1128.5,64273.63378826668,52190.7096021429,10517.811932517976
2000-10-17,2627.843015133093,4853.940893754973,4434.433001305174,37788.71913280612,2245.6865295608027,15424.597137045155,1134.5,64298.63497554162,52207.84983332121,10515.34916793998
2000-10-18,2627.3232659363066,4877.499570742834,4446.07533600262,37847.087651639085,2251.8583977297526,15318.540617031882,1138.5,64311.40906889046,52229.90942666616,10581.593244637856
2000-10-19,2704.844926165881,4842.428499730822,4453.827667143539,37905.56824029745,2245.1645803647702,16473.729970373053,1129.5,64348.60075180758,52256.8823150156,10466.90433245284
2000-10-20,2723.5887533460627,4862.011634942459,4721.525760155724,37964.16119366844,2253.4111779667714,16777.944449453895,1132.5,64379.64008959362,52303.57559597436,10533.419234721649
2000-10-23,2755.0800778786265,4912.173329876605,4570.036741153232,38123.02707617241,2251.1753584121634,16727.28439381104,1140.5,64405.15492185693,52328.58197641098,10597.807877519728
2000-10-24,2727.103503485705,4883.159065672652,4714.5430135913,38182.04522579998,2244.0673846038435,16333.78428347896,1136.5,64417.8266605951,52345.585716509406,10527.461533035244
2000-10-25,2667.6873239991487,4878.198376213331,4691.258920232081,38241.17717692391,2234.8849820794094,15163.857906334038,1138.5,64436.61651681662,52372.47228941467,10503.002513971456
2000-10-26,2663.278834731969,4852.248750344254,4530.088336823943,38300.42323026216,2213.669658744981,15386.46725710906,1133.5,64467.63298219784,52404.283139912666,10357.776570525048
2000-10-27,2720.998072748057,4854.7592449268295,4458.262078364071,38464.09693135008,2207.80788480393,15466.694618095416,1136.5,64504.74012272032,52455.88767411013,10357.855370608278
2000-10-30,2750.248723073053,4856.854938802491,4367.154355067265,38525.923969544136,2204.3309581479325,15034.353442369553,1138.5,64530.02171780784,52485.46842014114,10360.236153416408
2000-10-31,2795.189062274362,4843.508599948103,4451.741095377182,38535.058860675046,2188.92740209341,16002.205027164156,1137.5,64524.192465275286,52487.39639865189,10278.968194312947
2000-11-01,2784.00410080149,4851.706364626297,4748.591967684569,38726.281013734224,2207.130175921415,15714.489983210184,1136.8,64542.92716431479,52524.100358509815,10358.231353650126
2000-11-02,2784.904588581843,4846.551529639072,4829.6588768877,38683.15278444032,2205.0032547368487,16098.643934227135,1135.3,64549.390645210944,52525.98444614423,10334.759194103965
2000-11-03,2785.2022121668847,4814.964394280052,4849.898192603604,38692.27196551322,2210.758853542952,16156.873458307444,1134.8,64562.002338559774,52527.898809180966,10357.335948471173
2000-11-06,2801.495287481349,4797.4089670173935,4818.192225950439,38702.31476357536,2204.793261563482,15985.624311501855,1133.5,64581.28067566923,52542.61723438536,10318.045904387682
2000-11-07,2810.770317510134,4813.963741456202,4789.790950072517,38711.438461900485,2191.0515515033994,15988.895547064463,1137.5,64593.91629321023,52549.55903796495,10290.08609520454
2000-11-08,2742.404537069411,4804.932191229033,4831.067425499475,38668.394011093136,2198.466049252455,14881.210990059068,1135.0,64618.8234843021,52621.14855394457,10302.37834083923
2000-11-09,2722.4119681522875,4806.689550880118,4853.56367420505,39176.77119024255,2192.606436013365,14818.925741410429,1131.0,64674.41112546593,52767.60614669965,10238.87071283233
2000-11-10,2666.757683006392,4825.281613095064,4892.94313256019,39185.82426995172,2199.6057463105235,14066.116123555315,1135.5,64754.55735545878,52864.16131826313,10312.58732225204
2000-11-13,2655.339390088648,4858.988790383241,4666.508943181091,40362.92965000644,2192.3976232723235,13853.696019112564,1139.5,64785.52846350077,52912.539672700186,10315.493797966656
2000-11-14,2720.336531008537,4855.253988139497,4788.404128324908,40371.78132209975,2194.0044453669543,14818.4813869868,1137.5,64797.83130438168,52898.5513202051,10305.098827631697
2000-11-15,2728.1713290680104,4868.473462888089,4827.530576533472,40380.63493538265,2200.173391793569,14995.886392669689,1137.2,64791.6534298279,52869.59944870279,10331.51201343615
2000-11-16,2691.551551785665,4893.332269602166,4806.650293489623,39945.16642719722,2201.365214097427,14289.874398985608,1139.8,64785.53339471548,52855.834218938624,10360.90700335844
2000-11-17,2684.677722396292,4896.588393134767,4774.163429092027,39954.101585070384,2210.436771007346,14377.268228879982,1143.0,64797.94273330004,52882.24573713015,10432.976406309248
2000-11-20,2675.243916932647,4957.794832773487,4654.856009473611,39963.99024819565,2204.0584412662074,13829.270346947793,1155.5,64798.31214030941,52880.74309205417,10517.140887881682
2000-11-21,2714.496011427313,5006.021946816461,4603.558379013376,39972.92961668619,2216.4465569557656,13931.523655051487,1166.5,64767.71099452997,52857.0699925342,10677.1054178943
2000-11-22,2674.6286618191675,5068.539011529613,4524.7960477851175,39981.87098478461,2209.758958429679,13465.968053992232,1177.5,64786.46449544209,52908.66786015988,10745.44211941226
2000-11-23,2713.243258210612,5136.679684236664,4455.554493632764,39990.81435293815,2205.1450111855606,13660.381180886388,1194.5,64774.441933755705,52879.953812164415,10877.99200885084
2000-11-24,2757.1570323731653,5113.910628888645,4598.986528690277,39999.75972159422,2205.9218213888694,14428.289660865768,1189.5,64793.24929311528,52906.49803142443,10836.445897220716
2000-11-27,2776.7607500789472,5103.319388427859,4800.714619775849,40009.65968513455,2207.42276815222,14094.735070007828,1187.5,64831.02615725088,52975.51607818914,10826.101883409045
2000-11-28,2728.9187521047875,5122.139410893514,4652.792071374705,40018.60926921976,2236.8080422739527,13340.405457473064,1187.5,64843.639590916864,52996.92068248949,10970.391099779588
2000-11-29,2758.2216850622594,5197.803615682337,4475.391694337742,40055.094400079775,2230.5356708276367,13414.805741862892,1202.5,64856.255478634834,53003.22312796341,11077.990560909991
2000-11-30,2763.8815577654595,5276.969764568187,4413.141787538768,39981.47760239431,2213.898654502183,13058.092943909693,1215.5,64868.87382088228,53029.65455183372,11114.410034140588
2000-12-01,2748.9387142083715,5238.716735582499,4458.694217497652,40321.86604317775,2248.67131472275,13217.578979454403,1209.5,64949.32543711335,53121.55405735524,11233.428823114316
2000-12-04,2792.9575195496545,5272.254082590704,4349.0452274767085,41902.02815423007,2248.0961408641942,13340.268428014717,1218.5,65098.07374728964,53190.10281082919,11314.662568288171
2000-12-05,2839.615291787014,5233.49452387564,4481.284728210933,41940.33717946324,2253.846292798444,14666.6996417861,1199.5,65141.18323457838,53246.6093651083,11166.89832018309
2000-12-06,2794.1893138307123,5275.4228511860665,4489.5776411231545,42307.414426870535,2245.501858068837,14105.452207089143,1199.5,65159.41847385956,53257.467030694206,11125.732267777576
2000-12-07,2755.849805204992,5276.2354798341685,4540.86953384372,42315.97388191587,2280.6833315154854,13983.146829324509,1199.5,65165.230039989336,53258.1979448346,11300.221639122055
2000-12-08,2741.567148557926,5229.022304312536,4636.727502943404,42596.89254865344,2265.7063468824454,14773.60896353026,1190.5,65189.679147471295,53294.41905072854,11141.961531799996
2000-12-11,2816.600359516709,5187.879671165048,4810.773499747354,42606.41995669567,2258.912685933149,15060.846127823235,1182.0,65213.87155845432,53327.12157399159,11029.764278583889
2000-12-12,2827.076373421266,5231.197371843211,4709.395385066358,41388.60640365937,2246.42452054034,14621.683834194237,1191.5,65207.250610214905,53302.42486081641,11057.123165178882
2000-12-13,2788.9390795300765,5259.219585018867,4837.631767282958,41310.293760541404,2237.66717539881,14040.774663227388,1191.75,65219.31196657777,53318.392238219465,11016.505169848771
2000-12-14,2778.246561638737,5326.9848280311735,4747.17139597655,41874.04463408583,2235.5415997987707,13602.45846088247,1202.5,65250.01107278867,53400.3398756814,11105.496064260213
2000-12-15,2726.786467460903,5359.919475444357,4631.377791295242,41971.64735332705,2240.461768835396,13161.307331245333,1207.5,65262.02670838936,53400.87302855936,11176.393684866449
2000-12-18,2757.5006279104164,5362.12355650899,4677.8059734739645,41773.91145244027,2241.9594200776137,13134.058247743793,1205.0,65280.02934707453,53407.99445540922,11161.24078752784
2000-12-19,2709.182697507937,5369.688746327848,4604.575713221591,41782.59186959171,2233.2034249672747,12429.139496655847,1208.5,65292.06839540915,53413.685875676914,11150.12031433277
2000-12-20,2649.220944735545,5448.584046192052,4460.898572857693,41644.15070600416,2239.3662585368584,11529.112871351726,1217.0,65304.10966400446,53424.47517309732,11259.710401237298
2000-12-21,2691.254342523115,5514.260497875855,4441.088878847841,42033.38978737647,2262.51880825672,11707.83453973493,1227.8,65309.93413513617,53435.266649901816,11477.259268971437
2000-12-22,2793.0754945684444,5558.152374980154,4343.282615710161,42042.033146495465,2270.338172709432,12918.02563097823,1237.15,65321.996591692674,53446.060306530686,11604.813668659222
2000-12-26,2857.529765696557,5614.206231944539,4379.062454534365,42078.2036664295,2270.1219577484326,12905.77373356602,1252.25,65334.04920986,53469.47886637544,11746.08412510925
2001-01-02,2838.475477953388,5775.100416519681,4522.960335633376,41537.60681582805,2260.2153681894447,11660.355384986384,1278.0,65382.815777469616,53566.01542954472,11936.634867308312
2001-01-03,2957.3633112479565,5653.449212297095,4521.101279441376,41546.36331184545,2228.677615124625,13767.882201744793,1270.5,65426.09816233641,53592.02163195378,11701.19246411342
2001-01-04,2908.9516802548687,5669.253571025918,4850.475977903559,42713.34688650728,2226.5532896477903,13319.834162360456,1263.3,65594.22290443543,53740.753245308966,11623.975148728314
2001-01-05,2812.212232788353,5707.9512716484005,5058.861111682515,43244.9695061239,2220.286639386838,12271.44986802026,1262.5,65737.49665272683,53843.47003531244,11584.10341411902
2001-01-08,2835.77630971583,5708.174876144717,5106.615326327339,43504.58502083495,2225.09860554218,12353.349731120295,1263.3,65810.5618160154,53910.829450607256,11617.118491517134
2001-01-09,2803.661725362361,5646.3434948793565,5132.450367248313,43293.51989570393,2218.004175720591,12406.052569301475,1252.3,65828.01774826832,53900.148674443,11479.429007366823
2001-01-10,2891.807902316045,5669.20218616115,4876.072251284339,43395.70220432099,2209.253310506298,13131.77577995346,1269.37,65839.16592847343,53910.135437910656,11590.182072235497
2001-01-11,2914.6785721743927,5690.281649169835,4868.695309896182,43435.46898343208,2193.461746769952,13828.91835863818,1278.2,65913.31575043123,54018.157206133015,11587.56968982263
2001-01-12,2916.6790277042965,5659.838652570335,5122.11591118614,43758.94050123583,2183.8835358075416,13764.438401596217,1281.5,65943.22311760129,54002.044117423415,11566.94041455194
2001-01-15,2926.920975128932,5678.605286386827,5229.395620754194,43452.40669397261,2181.2426858538315,13812.772363989645,1286.0,65946.34082717974,54027.73268063883,11594.074087539446
2001-01-16,2938.300590853762,5670.38619006198,5269.774957931958,43618.06316444978,2190.715828734971,13584.154825917642,1282.8,65988.89095963012,54104.78655671434,11615.635282173216
2001-01-17,2940.7354384289124,5671.804790678431,5207.059838518391,43626.46952893899,2179.0681975290736,14015.069754197286,1278.0,65993.47906408572,54181.82117848659,11510.82796823725
2001-01-18,2986.268213842202,5730.330821067648,5286.192155422034,43952.027684383866,2187.298596205429,14707.571633897944,1285.0,66010.71916992945,54154.91251590466,11617.77537387573
